gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,1,1,0.36119534008538345,1,1,1,1,1,1,0,1,0,0,0.509160612973242,0.47705194336085616,0,0,1,0,0,1
0,0,1,0,0.605976423354428,1,1,0,1,1,0,0,0,0,1,0.6241337212005998,0.8050864403647275,1,0,0,0,0,1
0,0,0,0,-1.2706785483749141,1,0,0,0,0,0,1,1,0,1,0.8640775992403041,-0.9596086146123111,1,0,0,1,0,1
1,0,1,1,-0.8219132290483323,1,0,0,0,0,0,0,0,0,0,-1.5070344733326053,-0.9118553523589729,0,1,0,0,0,0
0,0,1,1,-0.005976284818183508,1,0,0,0,0,0,0,0,2,0,-1.5220309657100868,-0.7272138450781663,0,1,0,0,1,0
0,0,0,0,0.4427890345083983,1,0,1,1,1,1,0,0,1,1,0.8674101531019669,0.7239658358674248,1,0,1,0,0,0
0,0,0,0,0.4427890345083983,0,0,1,0,1,0,0,0,1,1,-0.9804909631899211,-0.34991645223972606,0,0,1,0,0,0
1,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,1,-0.6838936695019536,-0.9802328733911821,0,0,0,1,0,1
1,0,1,1,0.7691638122004578,1,1,1,1,0,0,0,1,0,1,0.9723855997443372,1.015702525440237,1,0,0,1,0,0
1,0,1,0,0.6875701177774429,1,0,0,0,0,0,0,0,1,1,-1.4853728732317988,-0.5899481916553905,0,1,0,0,0,0
1,0,1,1,-1.1890848539518992,1,0,0,0,0,0,0,0,0,0,-1.498703088678449,-0.9728845099296037,0,1,0,0,1,0
1,0,1,0,1.05474174268101,0,0,1,1,0,0,1,0,1,1,-0.6422367462311717,0.12801577918280638,0,0,0,1,0,0
0,0,1,1,0.8099606594119653,0,0,1,0,1,0,0,1,1,0,-0.6788948387094598,0.010797171699019139,0,0,0,0,0,0
0,0,0,0,0.6467732705659355,1,1,0,1,1,0,1,1,1,1,1.3822897247288317,1.256999693004874,1,0,1,0,0,1
0,0,0,0,1.0955385898925174,1,0,0,0,0,0,0,0,2,1,-1.4803740424393048,-0.4704207328120741,0,1,0,0,0,0
0,0,0,1,-1.1890848539518992,1,0,0,0,0,1,1,1,0,0,0.20256565770028667,-0.8996228802522367,0,0,0,0,1,0
0,0,1,0,1.3811165203730693,1,1,1,1,1,1,1,1,1,0,1.7055474493100997,2.526579334325961,1,0,0,0,0,0
0,0,0,0,-0.8627100762598398,1,0,0,0,0,0,0,0,0,0,-1.4753752116468108,-0.904240582971295,0,1,0,0,1,0
1,0,0,0,0.07561740960483138,1,0,0,0,0,0,0,0,0,0,-1.4753752116468108,-0.700906259875839,0,1,0,0,1,0
1,1,0,0,-0.8627100762598398,1,1,0,0,0,0,0,1,0,1,0.672455752194707,-0.597163352153919,1,0,1,0,0,1
1,0,1,0,1.1771322843155323,1,1,0,0,0,0,0,0,2,0,-1.3104137954945145,-0.30942275147259957,0,1,0,0,0,0
1,0,0,0,-1.2706785483749141,0,0,0,0,0,0,0,1,0,0,-0.9854897939824152,-0.9842511627765164,0,0,0,0,1,1
1,0,1,1,-1.0666943123173769,1,0,0,0,0,0,0,0,0,0,-1.4920379809551236,-0.9468433306533759,0,1,0,0,1,0
0,0,1,0,0.03482056239332393,1,0,0,0,0,0,0,0,0,1,-0.6688971771244723,-0.3504048631042419,0,0,1,0,0,0
0,0,1,1,0.11641425681633881,1,1,0,0,0,1,1,1,1,1,0.294210888896007,0.1817409742795422,0,0,0,0,0,0
0,0,0,0,-0.4139447569332579,1,0,0,1,0,0,1,1,0,1,0.952390276574362,-0.041951201668685,1,0,0,0,1,0
0,0,0,0,0.7691638122004578,1,0,0,0,0,0,0,0,1,0,-1.5170321349175928,-0.5523405550876754,0,1,0,1,0,0
0,0,1,1,1.5851007564306066,1,0,1,1,1,0,1,1,1,1,1.333967693734725,2.2363078773466962,1,0,0,0,0,0
1,0,0,1,-1.2298817011634067,1,1,0,0,0,0,1,1,0,1,0.9857158151909876,-0.9137645948293526,1,0,0,0,0,1
0,0,1,1,-0.5363352985677802,1,0,0,0,0,0,0,0,2,0,-1.4803740424393048,-0.8278042826745754,0,1,0,0,1,0
1,0,0,0,-1.2298817011634067,1,0,0,0,0,0,0,0,0,1,-0.6255739769228589,-0.9529262659659816,0,0,0,0,1,0
0,0,0,0,-1.1890848539518992,1,0,0,0,1,1,1,0,0,1,0.7907614142837277,-0.8834609207355327,1,0,0,0,1,1
0,1,1,0,1.0139448954695025,1,1,0,1,1,0,1,0,1,1,0.21589587314693662,0.8384315821148505,0,0,1,0,0,0
1,0,0,0,0.07561740960483138,1,0,1,1,0,0,0,0,1,0,-0.3206452985807349,-0.1627884896486574,0,0,0,0,1,0
0,0,0,0,1.625897603642114,1,1,1,1,1,1,0,0,2,0,0.16757384215282992,1.1794977690037562,0,0,0,0,0,0
0,0,0,0,-0.6587258402023025,1,0,0,0,0,0,0,0,2,0,-1.4953705348167863,-0.8735595004821674,0,1,0,0,1,0
0,0,0,0,-0.45474160414476533,0,0,1,0,0,1,1,0,0,1,-0.7022227157410978,-0.550697718543395,0,0,0,0,1,0
1,0,1,1,1.3811165203730693,1,0,0,0,0,1,0,0,1,1,-0.5072683148338382,0.44403980901835777,0,0,1,0,0,0
0,0,0,1,0.6875701177774429,1,1,0,0,0,0,0,0,0,0,0.35253058147510175,0.6333878209935893,1,0,1,0,0,1
0,0,1,1,-1.1074911595288843,1,1,0,0,0,1,0,0,0,1,-0.2973174215490969,-0.8846375469091389,0,0,0,0,1,0
1,0,1,1,0.4019921872968909,1,0,0,0,1,1,1,1,2,1,1.1923341546140662,0.91104939747081,1,0,0,1,0,0
1,0,0,1,-0.7811163818368249,1,1,1,1,1,1,1,1,2,0,0.8107567374537034,-0.48398523454930775,0,0,1,0,0,0
0,0,0,0,-1.1890848539518992,1,0,0,0,1,0,0,0,0,1,0.2992097196885005,-0.8965814125959339,1,0,1,0,0,0
1,0,1,0,1.625897603642114,1,1,1,1,1,1,1,1,2,0,0.7807637526987401,1.8954858958900485,0,0,0,0,0,0
1,0,0,0,0.1980079512393537,1,0,0,1,1,0,0,0,1,0,0.5141594437657355,0.340696510185587,1,0,0,1,0,0
0,1,0,0,1.625897603642114,1,1,0,0,0,0,0,0,2,1,-1.3170789032178394,-0.20508043041695562,0,1,1,0,0,0
0,0,1,0,1.5035070620075917,1,1,1,1,1,1,0,1,1,1,1.4189478172071202,2.24905096081179,1,0,1,0,0,0
0,0,0,0,-1.0258974651058694,1,1,0,0,0,0,0,0,0,0,0.2992097196885005,-0.7689285730065822,1,0,0,1,0,1
1,0,1,0,1.0139448954695025,1,1,0,1,1,1,1,0,1,0,0.3325352583051261,0.9400432424279741,0,0,0,0,0,0
1,0,1,0,0.7691638122004578,1,1,0,1,0,1,1,1,1,1,0.46750368970246003,0.7544027129242945,0,0,1,0,0,0
0,0,0,0,0.9323512010464876,1,0,1,0,1,1,0,0,2,1,-0.18067803639090743,0.4102950583790857,0,0,0,1,0,0
1,0,1,1,0.320398492873876,1,0,1,1,0,1,0,1,0,1,0.224227257801093,0.26437121235807554,0,0,0,0,1,0
1,0,1,1,-0.985100617894362,1,0,0,0,0,0,0,0,2,0,-1.5037019194709427,-0.9278175074311021,0,1,0,0,1,0
0,1,1,0,-1.2706785483749141,1,1,0,0,0,0,0,0,0,0,0.32253759672013854,-0.9668237751108396,1,0,0,1,0,0
0,0,1,1,-1.0258974651058694,1,0,1,0,0,0,1,1,0,0,0.1692401190836611,-0.7706380110323875,0,0,1,0,0,0
1,0,0,0,0.36119534008538345,1,0,1,0,1,1,1,1,1,1,0.5074943360424103,0.47463208953211894,0,0,0,0,0,0
1,0,1,1,-0.9443037706828545,1,0,0,1,0,1,1,0,1,1,0.03260541075549596,-0.736382649034758,0,0,0,0,1,0
0,1,0,0,0.6875701177774429,1,1,0,0,0,0,1,1,0,1,1.0523668924242389,1.095135892405576,1,0,0,1,0,1
1,0,0,0,1.2587259787385472,1,0,0,0,1,0,0,1,1,0,-0.20233963649171424,0.5557748945232633,0,0,1,0,0,0
0,0,1,1,0.4427890345083983,1,0,0,0,0,0,0,0,1,1,-1.5136995810559304,-0.6551510420682471,0,1,0,0,1,0
0,0,0,0,1.5851007564306066,1,1,0,1,0,0,0,0,1,1,0.48083390514911,1.465551132153112,1,0,1,0,0,0
1,0,0,1,-0.45474160414476533,1,0,0,0,0,0,0,0,0,0,-1.4620449962001607,-0.7990324426558276,0,1,0,0,1,0
1,0,1,0,1.625897603642114,1,1,1,0,1,0,1,1,2,1,1.3622944015588565,2.3497968018650903,1,0,0,1,0,0
0,0,1,1,0.320398492873876,0,0,0,1,1,1,1,1,1,0,-0.1440199439126195,0.0873444744649469,0,0,0,0,1,0
1,1,1,0,1.1771322843155323,1,1,0,1,1,0,1,1,1,1,1.3256363090805685,1.8440695521528416,1,0,1,0,0,1
0,0,0,0,-1.2706785483749141,1,0,0,0,0,0,1,1,0,1,0.820754399038691,-0.9601858274521935,1,0,0,1,0,0
0,0,0,0,0.11641425681633881,1,1,1,0,1,0,0,0,0,1,-0.16734782094425724,-0.06965741798303475,0,0,0,1,0,0
1,0,1,0,1.1363354371040248,0,0,1,1,1,0,0,1,1,0,-0.4856067147330316,0.29292104743840713,0,0,0,1,0,0
1,0,1,1,1.2179291315270397,1,0,1,0,1,0,0,0,1,0,-0.3289766832348913,0.5210755226488013,0,0,1,0,0,0
1,0,0,0,-1.0666943123173769,1,0,0,0,0,0,1,1,0,1,0.882406645479448,-0.7976560120376468,1,0,0,1,0,1
0,0,1,1,0.03482056239332393,1,0,0,0,1,1,1,1,1,1,0.30920738127348857,0.06805224531657367,0,0,0,0,1,1
0,1,1,0,1.1771322843155323,1,1,0,1,0,0,0,1,1,0,-0.019049174100273583,0.732979236367125,0,0,0,0,0,0
0,0,0,0,0.36119534008538345,1,1,0,1,1,0,1,1,0,1,1.3356339706655562,0.9300308197054006,1,0,0,1,0,1
0,0,1,0,0.9731480482579951,1,1,1,1,1,0,0,0,1,1,0.9507239996435308,1.332991983424761,1,0,0,1,0,0
0,0,1,1,1.1363354371040248,1,0,0,0,0,0,0,0,2,1,-1.4553798884768356,-0.4356769599499288,0,1,0,0,0,0
0,0,0,0,-1.1890848539518992,0,0,0,1,0,1,0,0,0,1,-0.925503824472489,-0.9515498353478009,0,0,0,0,1,1
1,0,1,1,-0.8219132290483323,0,0,0,1,0,0,0,0,0,0,-1.1804441948896747,-0.8625702560305624,0,0,0,0,1,1
0,0,0,0,-0.25075736808722815,0,0,1,1,0,0,0,1,0,1,-0.6655646232628096,-0.48629408590883694,0,0,0,0,0,0
1,0,1,0,-1.1890848539518992,1,0,0,0,0,0,0,0,0,0,-1.458712442338498,-0.9678449978275545,0,1,0,0,1,0
0,0,1,0,1.1363354371040248,1,1,0,1,1,0,1,1,1,0,1.2623177857089798,1.7342215086244746,1,0,0,0,0,0
1,0,0,0,-0.4139447569332579,1,1,0,0,0,0,0,0,2,0,-1.27875453380872,-0.7307881245866681,0,1,0,0,1,0
0,0,0,0,-0.2915542152987356,1,0,1,0,1,1,1,1,0,1,1.3622944015588565,0.19281902070651388,1,0,0,1,0,0
1,0,1,1,0.1980079512393537,1,1,0,1,0,0,1,0,0,1,0.8057579066612094,0.4834234850934031,1,0,0,1,0,0
0,1,1,0,0.8915543538349802,1,1,0,0,1,0,1,1,0,1,1.1473446774816214,1.351529395782519,1,0,1,0,0,0
1,0,1,1,1.0139448954695025,1,0,0,0,0,0,0,0,2,0,-1.5037019194709427,-0.4813877767698375,0,1,0,0,0,0
1,0,0,0,-1.0666943123173769,1,0,0,0,0,0,0,0,2,0,-1.498703088678449,-0.9479311548516157,0,1,1,0,0,0
0,1,1,0,1.625897603642114,1,1,0,0,1,0,1,1,2,1,0.294210888896007,1.3663149246810422,0,0,1,0,0,0
0,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,0,-1.4653775500618234,-0.9906449050029048,0,1,0,1,0,0
0,0,0,0,-1.2298817011634067,1,0,1,0,0,0,0,0,0,1,0.36919335078341453,-0.9158070402627824,1,0,0,1,0,1
1,0,0,0,-0.5771321457792876,1,1,0,1,0,0,1,0,0,1,0.8457485530011601,-0.3216552235793358,1,0,1,0,0,1
1,0,0,0,-0.8627100762598398,1,0,0,0,0,0,0,0,0,1,-0.6655646232628096,-0.7901300446253354,0,0,0,0,1,0
0,0,1,0,0.605976423354428,1,1,0,0,0,0,1,1,1,1,1.0190413538076133,1.026203359027326,1,0,1,0,0,0
1,0,1,0,-0.45474160414476533,1,0,0,0,1,1,0,0,1,0,0.48583273594160403,-0.22614869907265905,1,0,0,1,0,0
0,0,0,1,1.544303909219099,1,1,1,1,0,1,0,0,1,0,0.010943810654689622,1.0210972454437521,0,0,0,0,0,0
0,0,0,0,0.6875701177774429,1,0,0,0,0,0,0,0,2,1,-1.4903717040242925,-0.545769208910554,0,1,1,0,0,0
1,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,1,0,1,-0.27898837530995296,-0.9748381533876669,0,0,0,1,0,1
1,0,1,0,-0.2915542152987356,0,0,0,0,0,0,1,0,0,1,-1.0204816095298719,-0.6210732840213506,0,0,0,0,0,1
0,0,1,1,-1.2706785483749141,1,0,0,0,0,0,0,0,0,1,-0.6255739769228589,-0.9794558561067251,0,0,0,0,1,1
1,0,0,0,-0.08756997924119839,0,0,0,0,0,1,0,1,1,1,-0.8088644393142995,-0.4727517846654448,0,0,1,0,0,0
0,1,1,0,0.1980079512393537,1,1,0,0,0,0,1,1,0,1,0.9290623995427241,0.5424101972306044,1,0,0,1,0,1
0,0,1,0,-0.6179289929907951,1,0,0,0,1,0,1,1,1,1,1.0673633848017203,-0.2946150220802348,1,0,0,0,0,0
0,0,0,0,1.4627102147960842,1,1,0,0,0,0,0,0,2,1,-1.3487381649036339,-0.3343095050690628,0,1,0,0,0,0
0,0,0,0,-0.9443037706828545,1,0,0,0,0,0,0,0,0,1,0.19590054997696146,-0.7343402036013283,1,0,0,1,0,0
1,0,0,0,-1.0258974651058694,1,0,0,0,0,0,0,0,0,1,0.17423894987615465,-0.7709488179461702,1,0,0,0,0,0
1,0,1,1,-0.25075736808722815,1,1,0,1,0,1,0,0,0,1,-0.15235132856677588,-0.28222714651660724,0,0,0,1,0,1
0,0,0,0,-0.6179289929907951,1,1,0,0,1,1,0,1,0,1,1.0340378461850948,-0.2716375109541515,1,0,0,0,0,0
1,1,0,0,-1.2706785483749141,1,1,0,0,0,0,0,0,0,0,-0.4689439454247188,-0.9773690096856121,0,0,0,0,1,1
0,0,0,0,0.9323512010464876,1,1,0,0,0,0,1,1,0,1,1.0723622155942139,1.3463122797297367,1,0,0,1,0,1
0,0,0,1,-1.1074911595288843,1,0,0,0,0,0,0,0,2,0,-1.4720426577851484,-0.9523490531260993,0,1,0,0,1,0
0,0,1,1,1.625897603642114,1,1,1,0,1,0,1,1,2,0,1.3539630169047001,2.378990451266829,1,0,0,0,0,0
0,0,0,0,-0.985100617894362,1,0,0,0,0,0,0,1,0,1,-0.3289766832348913,-0.8053151824130079,0,0,1,0,0,0
0,0,1,0,1.544303909219099,1,1,0,1,1,1,1,0,2,0,0.2775481195876942,1.3381424979960184,0,0,0,0,0,0
1,1,0,0,-0.9443037706828545,1,1,0,0,1,0,1,0,0,1,0.8490811068628225,-0.6371464415626882,1,0,0,1,0,0
0,0,1,1,0.6875701177774429,1,1,0,0,0,1,1,1,1,1,1.1106865850033336,1.18378246431519,1,0,0,1,0,0
0,0,0,0,-0.9443037706828545,1,0,1,0,1,1,1,0,0,1,0.1625750113603359,-0.709764256918648,0,0,0,0,1,0
0,0,0,0,-1.2706785483749141,1,0,0,0,0,1,0,0,0,0,-0.4456160683930808,-0.9770582027718295,0,0,0,0,1,1
0,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,0,-1.4970368117476176,-0.9910667143858958,0,1,0,0,1,1
0,0,1,0,1.4219133675845768,1,0,1,1,0,0,1,1,1,1,1.208996923922379,1.9897713932354355,1,0,1,0,0,0
0,0,0,0,0.03482056239332393,1,1,1,0,0,0,0,0,1,0,0.5158257206965667,0.15607720339862224,1,0,0,0,0,0
1,0,0,1,0.6875701177774429,1,0,0,0,0,0,0,0,1,0,-1.505368196401774,-0.590747409433689,0,1,1,0,0,0
1,1,1,0,-1.1482880067403918,1,1,1,0,0,0,1,1,0,1,1.1656737237207655,-0.8454536752786683,1,0,0,1,0,1
1,0,0,1,0.27960164566236856,0,0,0,0,1,0,0,0,0,0,-1.1504512101347115,-0.49750533529885826,0,0,1,0,0,1
0,1,0,0,-1.2298817011634067,1,1,0,0,0,0,1,1,0,1,0.9790507074676624,-0.9191371143390263,1,0,0,1,0,1
0,0,0,0,-0.5363352985677802,1,0,0,0,0,0,0,0,2,0,-1.498703088678449,-0.8407915715719267,0,1,0,0,1,0
1,1,0,0,-0.7811163818368249,1,1,0,0,0,0,0,1,0,1,0.5791442440681556,-0.49932577579387155,1,0,0,1,0,1
0,0,0,0,-0.4139447569332579,1,1,0,0,0,0,1,1,0,1,1.0157087999459504,-0.039597949321472724,1,0,0,1,0,0
1,0,0,0,-0.8627100762598398,1,1,0,0,1,0,1,0,0,1,0.8190881221078598,-0.5601107279322446,1,0,0,1,0,0
1,0,1,1,-0.9035069234713472,1,1,1,1,0,0,1,0,1,0,0.18923544225363625,-0.6995964307391831,0,0,0,1,0,0
0,0,1,0,-1.2706785483749141,1,0,0,0,0,0,1,1,0,1,0.8707427069636293,-0.9595198126369446,1,0,0,1,0,1
0,1,0,0,-0.2915542152987356,1,1,0,1,1,0,1,1,0,0,1.3772908939363382,0.17914351650007196,1,0,0,0,1,1
1,0,1,0,0.4427890345083983,1,1,1,1,0,0,0,1,0,1,0.9823832613293247,0.8238680581547435,1,0,0,1,0,0
1,0,1,0,-0.005976284818183508,1,0,0,1,0,0,0,1,0,0,0.6507941520939007,0.1483736320355777,1,0,0,0,0,1
1,0,1,1,1.3403196731615619,1,1,1,1,0,1,1,1,2,1,0.5958070133764684,1.3157421997098175,0,0,0,0,0,0
0,1,0,0,-0.6587258402023025,1,1,0,0,0,0,0,0,0,1,0.32753642751263257,-0.4397618508167881,1,0,0,0,0,0
0,1,1,0,0.03482056239332393,1,1,0,1,0,0,1,1,0,1,1.198999262337391,0.45220959075207634,1,0,0,0,0,0
1,0,0,0,-0.5771321457792876,1,0,0,0,0,0,0,0,0,1,0.21589587314693662,-0.4458003851417104,1,0,0,1,0,0
1,1,0,0,0.5651795761429206,1,1,0,0,1,1,0,1,1,1,0.14924479591368547,0.4455938435872716,0,0,1,0,0,0
1,0,1,0,-0.25075736808722815,1,0,0,1,1,1,1,1,0,0,0.5758116902064931,-0.07691697946924654,0,0,0,0,0,0
0,1,0,0,-1.2298817011634067,1,0,0,0,0,0,0,0,0,1,-0.6822273925711224,-0.9586761938709628,0,0,0,1,0,1
1,0,0,0,-0.7811163818368249,1,1,1,0,1,0,1,1,0,1,0.4708362435641224,-0.5578684780542403,0,0,0,1,0,0
1,0,1,0,1.5035070620075917,1,1,0,0,0,0,0,0,2,1,-1.3220777340103333,-0.23684933710432304,0,1,1,0,0,0
1,1,0,0,-0.046773132029690946,1,1,0,1,0,0,1,1,0,1,1.1773376622365848,0.4150903650488771,1,0,0,1,0,1
1,0,0,0,0.5651795761429206,1,0,0,0,0,0,0,0,0,0,-0.6555669616778218,-0.036800687097427724,0,0,0,0,0,0
0,0,0,0,1.625897603642114,1,1,1,1,1,1,1,1,2,0,1.6255661566301987,2.6251273264889408,1,0,0,0,0,0
1,0,0,0,-1.2706785483749141,1,1,0,0,0,0,0,0,0,1,-0.4839404378022002,-0.9775688141301869,0,0,0,1,0,0
0,0,0,1,-0.5363352985677802,0,0,0,0,0,0,0,0,0,1,-1.308747518563683,-0.7484597176846027,0,0,1,0,0,0
1,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,0,-1.498703088678449,-0.9910889148797373,0,1,0,0,1,1
1,1,1,0,1.544303909219099,1,0,0,0,0,0,0,0,2,1,-1.5020356425401116,-0.3506490685364998,0,1,1,0,0,0
1,0,1,1,-0.4139447569332579,1,0,1,1,1,0,0,0,0,0,-0.1156932360884877,-0.3684094636098009,0,0,0,0,1,1
1,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,0,-1.4920379809551236,-0.9910001129043708,0,1,0,0,1,0
0,1,0,0,-0.8219132290483323,0,0,0,0,1,1,0,1,0,1,-0.6988901618794352,-0.7658427043625962,0,0,0,1,0,1
0,0,0,0,-0.8627100762598398,0,0,0,1,0,1,0,0,0,1,-0.9654944708124398,-0.8110651103179891,0,0,0,1,0,0
0,0,1,0,-1.1890848539518992,0,0,0,1,0,0,0,0,0,0,-1.1604488717196995,-0.9578991765865059,0,0,1,0,0,0
0,1,1,0,-0.9035069234713472,1,0,1,0,0,0,0,0,0,0,0.3558631353367641,-0.6799267931955021,1,0,0,1,0,0
1,0,0,0,-0.16916367366421325,1,1,1,0,1,0,0,0,1,0,-0.18734314411423264,-0.26522156823392146,0,0,0,0,1,0
1,0,0,0,-0.16916367366421325,1,0,0,1,0,1,0,0,0,0,-0.3323092370965539,-0.32602872086613616,0,0,0,0,0,0
0,0,0,0,-0.332351062510243,1,0,0,0,0,1,1,1,0,1,1.0457017847009136,-0.05742494587629874,1,0,0,1,0,1
0,0,0,0,0.5243827289314132,1,0,0,0,0,0,0,0,1,0,-1.5253635195717492,-0.6147239427826455,0,1,0,0,0,0
0,1,1,0,-0.985100617894362,1,0,1,0,0,0,1,0,0,0,-0.12402462074264409,-0.754742457441783,0,0,0,0,0,0
1,1,1,0,1.5851007564306066,1,1,1,1,1,1,0,0,2,1,1.0573657232167324,2.004778927072375,1,0,1,0,0,0
1,0,0,1,-0.8627100762598398,0,0,1,0,0,1,0,0,1,1,-0.9521642553657896,-0.821055332546721,0,0,0,0,1,0
1,1,0,0,-0.4955384513562728,1,0,0,0,0,0,1,0,0,0,0.5358210438665424,-0.2830929657764307,1,0,0,0,0,0
0,0,1,1,1.625897603642114,1,0,1,0,1,1,1,1,2,1,0.5391535977282047,1.5437190709694786,0,0,0,1,0,0
0,0,0,0,0.320398492873876,1,0,1,0,1,0,0,1,0,0,0.09425765719625355,0.2127772646701359,0,0,0,1,0,0
1,0,1,1,0.27960164566236856,1,1,0,0,0,0,0,0,1,1,-1.3470718879728025,-0.5937222756084669,0,1,0,0,1,0
1,1,1,0,-0.25075736808722815,1,0,0,1,0,0,0,1,0,0,0.6774545829872011,-0.036423278702120115,1,0,0,1,0,1
0,0,1,1,1.3403196731615619,1,1,1,1,1,0,0,1,1,0,0.2608853502793814,1.0665416563375614,0,0,1,0,0,1
1,0,0,0,1.05474174268101,1,0,1,1,1,0,1,1,1,1,1.393953663244651,1.7290043925716925,1,0,0,1,0,1
0,1,1,0,0.8099606594119653,1,1,0,1,1,0,1,1,1,1,1.3489641861122061,1.3873609928429038,1,0,0,0,0,0
1,0,1,1,-0.985100617894362,1,0,1,1,0,0,0,0,0,0,-0.3323092370965539,-0.7856899458570101,0,0,0,0,1,0
0,0,0,0,-0.8627100762598398,1,0,0,1,1,1,0,0,0,1,-0.12402462074264409,-0.6941129087603014,0,0,0,1,0,0
1,0,1,0,0.605976423354428,1,0,0,1,0,0,1,0,0,1,-0.2006733595608828,0.20940278960620876,0,0,0,0,0,0
0,0,1,1,1.3403196731615619,1,1,1,1,0,0,0,1,2,1,0.16424128829116708,0.9800929333182681,0,0,0,0,1,0
0,0,0,0,-1.2298817011634067,1,0,0,0,0,0,0,0,0,1,0.17257267294532347,-0.9400055785501552,1,0,1,0,0,1
1,0,1,1,-1.0666943123173769,1,0,0,0,0,0,0,0,0,0,-0.6372379154386778,-0.8731820920868597,0,0,0,0,1,0
0,0,0,1,-0.69952268741381,1,0,1,0,1,0,0,1,1,0,0.007611256793026782,-0.5776713185609711,0,0,0,0,1,0
0,0,0,0,-0.7811163818368249,1,0,0,0,0,0,0,0,1,1,-1.4887054270934612,-0.885703170613537,0,1,0,0,1,0
0,0,1,1,0.11641425681633881,1,1,0,1,1,1,1,1,0,1,1.5105930484028405,0.6796092491718553,1,0,0,1,0,0
1,0,0,0,-1.2706785483749141,1,0,0,1,1,0,0,0,0,1,0.5891419056531431,-0.9632716960961795,1,0,0,1,0,1
1,0,0,1,-0.7811163818368249,1,0,1,1,0,0,0,0,0,1,-0.28731975996410936,-0.6603459576271877,0,0,0,1,0,0
0,1,1,0,-0.16916367366421325,1,1,0,1,0,1,1,1,0,1,1.372292063143844,0.33132790178442073,1,0,0,1,0,0
1,0,1,1,-0.005976284818183508,1,0,1,1,0,1,0,0,0,0,-0.1073618514343313,-0.17189069212372418,0,0,0,0,0,0
0,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,0,-1.4837065963009672,-0.9908891104351627,0,1,0,0,1,1
1,0,0,1,-1.2706785483749141,1,0,1,0,0,1,0,0,0,0,-0.3373080678890477,-0.9756151706721238,0,0,0,1,0,0
0,1,1,0,1.544303909219099,1,1,0,1,1,0,1,1,1,1,1.3389665245272184,2.2454322803156046,1,0,0,1,0,0
1,0,1,0,-1.0666943123173769,1,1,0,0,0,0,0,0,0,0,-0.4756090531480438,-0.860150402201825,0,0,0,1,0,0
1,0,0,0,-0.12836682645270583,1,1,0,0,0,0,0,0,0,1,0.3192050428584762,-0.11479102196306121,1,0,0,1,0,0
1,0,1,1,1.4219133675845768,1,1,0,0,0,0,0,0,2,1,-1.3237440109411647,-0.2537661134116423,0,1,0,0,1,0
1,0,1,0,-0.5771321457792876,1,1,0,0,0,1,1,0,0,1,0.8074241835920405,-0.29172895788082337,1,0,0,1,0,0
0,0,1,1,-0.08756997924119839,1,1,1,0,0,0,0,0,0,1,-0.33897434481987887,-0.29441521763566014,0,0,0,0,0,0
1,0,0,0,-0.7811163818368249,0,0,0,1,0,0,0,0,0,1,-1.098796625278942,-0.8266720574886525,0,0,0,1,0,0
0,0,0,1,-0.9035069234713472,1,1,0,0,0,0,1,1,0,0,1.0190413538076133,-0.5867069195545129,1,0,0,1,0,1
1,0,1,1,1.0139448954695025,1,0,1,0,0,0,1,1,1,1,0.18257033453031105,0.7377301420492332,0,0,0,0,0,1
1,0,0,0,-1.2706785483749141,1,0,0,0,0,0,0,0,0,1,-1.50036936560928,-0.991111115373579,0,1,0,0,1,1
1,0,0,0,-0.8627100762598398,1,0,0,0,0,0,0,0,1,0,-1.4870391501626299,-0.9057058155648423,0,1,0,0,1,0
1,0,0,0,-1.0258974651058694,1,1,0,0,0,0,0,0,0,0,0.36086196612925814,-0.786355960672259,1,0,0,0,1,1
1,0,1,0,-1.2298817011634067,1,0,0,0,0,0,0,0,0,1,0.19090171918446744,-0.9464215212703851,1,0,0,1,0,0
0,0,1,1,0.11641425681633881,1,0,0,0,0,0,0,0,1,0,-1.4903717040242925,-0.7041031309890332,0,1,0,1,0,0
0,1,1,0,-1.2706785483749141,1,1,1,0,0,0,0,0,0,1,0.5224908284198919,-0.9641597158498445,1,0,0,1,0,1
1,0,0,0,-1.2706785483749141,1,1,0,0,0,0,0,1,0,1,-0.14901877470511327,-0.9731065148680199,0,0,0,1,0,1
0,1,0,0,-1.1890848539518992,1,1,0,0,0,0,1,1,0,1,1.007377415291794,-0.8507373928129754,1,0,0,1,0,0
0,1,0,0,-1.2706785483749141,1,1,0,0,0,0,1,1,0,1,0.9790507074676624,-0.958076780537239,1,0,0,1,0,1
